size;algo;time
1000;customizedInsertionSort();0.00964808464050293
1000;sorted();8.606910705566406e-05
1000;customizedInsertionSort();0.009294986724853516
1000;sorted();8.606910705566406e-05
1000;customizedInsertionSort();0.009218692779541016
1000;sorted();8.702278137207031e-05
1000;customizedInsertionSort();0.009351730346679688
1000;sorted();8.606910705566406e-05
1000;customizedInsertionSort();0.00948190689086914
1000;sorted();8.702278137207031e-05
1000;customizedInsertionSort();0.009244918823242188
1000;sorted();8.702278137207031e-05
1000;customizedInsertionSort();0.009248971939086914
1000;sorted();8.606910705566406e-05
1000;customizedInsertionSort();0.009392023086547852
1000;sorted();8.869171142578125e-05
1000;customizedInsertionSort();0.009105920791625977
1000;sorted();8.606910705566406e-05
1000;customizedInsertionSort();0.009226083755493164
1000;sorted();8.58306884765625e-05
1000;customizedInsertionSort();0.009157180786132812
1000;sorted();8.702278137207031e-05
1000;customizedInsertionSort();0.009219884872436523
1000;sorted();8.678436279296875e-05
1000;customizedInsertionSort();0.00918722152709961
1000;sorted();8.487701416015625e-05
1000;customizedInsertionSort();0.009164810180664062
1000;sorted();8.58306884765625e-05
1000;customizedInsertionSort();0.009274005889892578
1000;sorted();8.511543273925781e-05
1000;customizedInsertionSort();0.009205102920532227
1000;sorted();8.606910705566406e-05
1000;customizedInsertionSort();0.009119987487792969
1000;sorted();8.487701416015625e-05
1000;customizedInsertionSort();0.009099960327148438
1000;sorted();8.487701416015625e-05
1000;customizedInsertionSort();0.008976936340332031
1000;sorted();8.082389831542969e-05
1000;customizedInsertionSort();0.008742809295654297
1000;sorted();8.20159912109375e-05
1000;customizedInsertionSort();0.00909113883972168
1000;sorted();8.177757263183594e-05
1000;customizedInsertionSort();0.00898289680480957
1000;sorted();8.106231689453125e-05
1000;customizedInsertionSort();0.008870124816894531
1000;sorted();8.106231689453125e-05
1000;customizedInsertionSort();0.009073019027709961
1000;sorted();8.20159912109375e-05
1000;customizedInsertionSort();0.009288787841796875
1000;sorted();8.296966552734375e-05
1000;customizedInsertionSort();0.009919881820678711
1000;sorted();8.58306884765625e-05
1000;customizedInsertionSort();0.008948087692260742
1000;sorted();8.20159912109375e-05
1000;customizedInsertionSort();0.00887608528137207
1000;sorted();8.177757263183594e-05
1000;customizedInsertionSort();0.008854866027832031
1000;sorted();8.726119995117188e-05
1000;customizedInsertionSort();0.009673118591308594
1000;sorted();8.797645568847656e-05
1000;customizedInsertionSort();0.009247064590454102
1000;sorted();8.58306884765625e-05
1000;customizedInsertionSort();0.009241104125976562
1000;sorted();8.702278137207031e-05
1000;customizedInsertionSort();0.009131193161010742
1000;sorted();8.487701416015625e-05
1000;customizedInsertionSort();0.009232282638549805
1000;sorted();8.678436279296875e-05
1000;customizedInsertionSort();0.009078025817871094
1000;sorted();8.702278137207031e-05
1000;customizedInsertionSort();0.009166955947875977
1000;sorted();8.606910705566406e-05
1000;customizedInsertionSort();0.009538650512695312
1000;sorted();8.606910705566406e-05
1000;customizedInsertionSort();0.009062767028808594
1000;sorted();8.58306884765625e-05
1000;customizedInsertionSort();0.009138822555541992
1000;sorted();8.606910705566406e-05
1000;customizedInsertionSort();0.01009988784790039
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.009049177169799805
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.008970975875854492
1000;sorted();8.320808410644531e-05
1000;customizedInsertionSort();0.009001970291137695
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.008929967880249023
1000;sorted();8.416175842285156e-05
1000;customizedInsertionSort();0.008989095687866211
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.00904703140258789
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.008928060531616211
1000;sorted();8.416175842285156e-05
1000;customizedInsertionSort();0.009025096893310547
1000;sorted();8.7738037109375e-05
1000;customizedInsertionSort();0.009055137634277344
1000;sorted();0.00010991096496582031
1000;customizedInsertionSort();0.009442806243896484
1000;sorted();8.511543273925781e-05
1000;customizedInsertionSort();0.009037017822265625
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.009055137634277344
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.009159326553344727
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.008993864059448242
1000;sorted();8.296966552734375e-05
1000;customizedInsertionSort();0.009014129638671875
1000;sorted();8.296966552734375e-05
1000;customizedInsertionSort();0.008856058120727539
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.009022951126098633
1000;sorted();8.273124694824219e-05
1000;customizedInsertionSort();0.008954048156738281
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.008967876434326172
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.008991003036499023
1000;sorted();8.296966552734375e-05
1000;customizedInsertionSort();0.008966922760009766
1000;sorted();8.416175842285156e-05
1000;customizedInsertionSort();0.008948087692260742
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.00897979736328125
1000;sorted();0.00017309188842773438
1000;customizedInsertionSort();0.009219884872436523
1000;sorted();8.296966552734375e-05
1000;customizedInsertionSort();0.008992671966552734
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.008970975875854492
1000;sorted();8.296966552734375e-05
1000;customizedInsertionSort();0.009080171585083008
1000;sorted();8.320808410644531e-05
1000;customizedInsertionSort();0.009015083312988281
1000;sorted();8.296966552734375e-05
1000;customizedInsertionSort();0.009260892868041992
1000;sorted();8.296966552734375e-05
1000;customizedInsertionSort();0.008993148803710938
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.00902414321899414
1000;sorted();8.296966552734375e-05
1000;customizedInsertionSort();0.008942842483520508
1000;sorted();8.416175842285156e-05
1000;customizedInsertionSort();0.009018182754516602
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.008949995040893555
1000;sorted();8.487701416015625e-05
1000;customizedInsertionSort();0.009005069732666016
1000;sorted();8.487701416015625e-05
1000;customizedInsertionSort();0.009118080139160156
1000;sorted();8.296966552734375e-05
1000;customizedInsertionSort();0.00976705551147461
1000;sorted();0.00015020370483398438
1000;customizedInsertionSort();0.009257793426513672
1000;sorted();8.416175842285156e-05
1000;customizedInsertionSort();0.008941650390625
1000;sorted();8.296966552734375e-05
1000;customizedInsertionSort();0.009140968322753906
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.009022951126098633
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.008965730667114258
1000;sorted();8.296966552734375e-05
1000;customizedInsertionSort();0.00913095474243164
1000;sorted();8.416175842285156e-05
1000;customizedInsertionSort();0.009001970291137695
1000;sorted();8.320808410644531e-05
1000;customizedInsertionSort();0.009057998657226562
1000;sorted();8.416175842285156e-05
1000;customizedInsertionSort();0.008981704711914062
1000;sorted();8.392333984375e-05
1000;customizedInsertionSort();0.008949041366577148
1000;sorted();8.511543273925781e-05
1000;customizedInsertionSort();0.009008169174194336
1000;sorted();8.416175842285156e-05
1000;customizedInsertionSort();0.008932113647460938
1000;sorted();8.416175842285156e-05
1000;customizedInsertionSort();0.009905099868774414
1000;sorted();0.00019884109497070312
1000;customizedInsertionSort();0.011754035949707031
1000;sorted();8.702278137207031e-05
1000;customizedInsertionSort();0.009312152862548828
1000;sorted();8.58306884765625e-05
1000;customizedInsertionSort();0.009233713150024414
1000;sorted();8.606910705566406e-05
1000;customizedInsertionSort();0.009213924407958984
1000;sorted();8.416175842285156e-05
1000;customizedInsertionSort();0.009182929992675781
1000;sorted();8.702278137207031e-05
1000;customizedInsertionSort();0.009189844131469727
1000;sorted();8.487701416015625e-05
1000;customizedInsertionSort();0.009173154830932617
10000;sorted();0.0011639595031738281
10000;customizedInsertionSort();0.9626321792602539
10000;sorted();0.0011546611785888672
10000;customizedInsertionSort();0.9556829929351807
10000;sorted();0.0011370182037353516
10000;customizedInsertionSort();0.955833911895752
10000;sorted();0.0011410713195800781
10000;customizedInsertionSort();0.9623889923095703
10000;sorted();0.0011303424835205078
10000;customizedInsertionSort();0.9515461921691895
10000;sorted();0.0011301040649414062
10000;customizedInsertionSort();0.9429278373718262
10000;sorted();0.0011038780212402344
10000;customizedInsertionSort();0.9535841941833496
10000;sorted();0.0011298656463623047
10000;customizedInsertionSort();0.9581441879272461
10000;sorted();0.0011281967163085938
10000;customizedInsertionSort();0.954509973526001
10000;sorted();0.0011239051818847656
10000;customizedInsertionSort();0.9589409828186035
10000;sorted();0.0011599063873291016
10000;customizedInsertionSort();0.96685791015625
10000;sorted();0.0011129379272460938
10000;customizedInsertionSort();0.9591727256774902
10000;sorted();0.0011148452758789062
10000;customizedInsertionSort();0.9591977596282959
10000;sorted();0.0011680126190185547
10000;customizedInsertionSort();0.9637458324432373
10000;sorted();0.0011641979217529297
10000;customizedInsertionSort();0.9999148845672607
10000;sorted();0.0011398792266845703
10000;customizedInsertionSort();0.9616219997406006
10000;sorted();0.0011401176452636719
10000;customizedInsertionSort();0.970203161239624
10000;sorted();0.0011532306671142578
10000;customizedInsertionSort();0.9784619808197021
10000;sorted();0.0015742778778076172
10000;customizedInsertionSort();0.9677839279174805
10000;sorted();0.001135110855102539
10000;customizedInsertionSort();0.9725499153137207
10000;sorted();0.0011138916015625
10000;customizedInsertionSort();0.9798598289489746
10000;sorted();0.001154184341430664
10000;customizedInsertionSort();0.9870529174804688
10000;sorted();0.0011510848999023438
10000;customizedInsertionSort();0.9653728008270264
10000;sorted();0.0011169910430908203
10000;customizedInsertionSort();0.9637489318847656
10000;sorted();0.0011172294616699219
10000;customizedInsertionSort();0.9885740280151367
10000;sorted();0.0011181831359863281
10000;customizedInsertionSort();0.9793510437011719
10000;sorted();0.0011129379272460938
10000;customizedInsertionSort();0.9637749195098877
10000;sorted();0.0014450550079345703
10000;customizedInsertionSort();0.9850931167602539
10000;sorted();0.0011560916900634766
10000;customizedInsertionSort();0.966454029083252
10000;sorted();0.001165151596069336
10000;customizedInsertionSort();0.9989449977874756
10000;sorted();0.0011649131774902344
10000;customizedInsertionSort();1.0071101188659668
10000;sorted();0.0012159347534179688
10000;customizedInsertionSort();0.9763870239257812
10000;sorted();0.0011861324310302734
10000;customizedInsertionSort();1.0050818920135498
10000;sorted();0.0012369155883789062
10000;customizedInsertionSort();0.9881012439727783
10000;sorted();0.0011920928955078125
10000;customizedInsertionSort();0.9938230514526367
10000;sorted();0.0012149810791015625
10000;customizedInsertionSort();0.9622528553009033
10000;sorted();0.0011699199676513672
10000;customizedInsertionSort();0.9676549434661865
10000;sorted();0.001161336898803711
10000;customizedInsertionSort();0.988055944442749
10000;sorted();0.0011668205261230469
10000;customizedInsertionSort();0.9866490364074707
10000;sorted();0.0011739730834960938
10000;customizedInsertionSort();1.0052070617675781
10000;sorted();0.0011870861053466797
10000;customizedInsertionSort();0.981727123260498
10000;sorted();0.0011589527130126953
10000;customizedInsertionSort();0.9752368927001953
10000;sorted();0.0013811588287353516
10000;customizedInsertionSort();0.976823091506958
10000;sorted();0.0012590885162353516
10000;customizedInsertionSort();1.0207061767578125
10000;sorted();0.0013277530670166016
10000;customizedInsertionSort();0.9881398677825928
10000;sorted();0.00202178955078125
10000;customizedInsertionSort();0.9650387763977051
10000;sorted();0.0011408329010009766
10000;customizedInsertionSort();0.968878984451294
10000;sorted();0.0011420249938964844
10000;customizedInsertionSort();0.9695889949798584
10000;sorted();0.0011639595031738281
10000;customizedInsertionSort();1.0035042762756348
10000;sorted();0.0011250972747802734
10000;customizedInsertionSort();0.9625489711761475
10000;sorted();0.0011141300201416016
10000;customizedInsertionSort();0.986151933670044
10000;sorted();0.0012650489807128906
10000;customizedInsertionSort();0.969290018081665
10000;sorted();0.0011448860168457031
10000;customizedInsertionSort();0.9847419261932373
10000;sorted();0.0011820793151855469
10000;customizedInsertionSort();0.9778330326080322
10000;sorted();0.0011899471282958984
10000;customizedInsertionSort();0.9880192279815674
10000;sorted();0.001173257827758789
10000;customizedInsertionSort();1.0313210487365723
10000;sorted();0.0011258125305175781
10000;customizedInsertionSort();1.0002386569976807
10000;sorted();0.0011398792266845703
10000;customizedInsertionSort();0.9945428371429443
10000;sorted();0.0011372566223144531
10000;customizedInsertionSort();0.9695971012115479
10000;sorted();0.0011429786682128906
10000;customizedInsertionSort();0.9778881072998047
10000;sorted();0.0011699199676513672
10000;customizedInsertionSort();0.9709079265594482
10000;sorted();0.00113677978515625
10000;customizedInsertionSort();0.9911220073699951
10000;sorted();0.0011608600616455078
10000;customizedInsertionSort();0.991473913192749
10000;sorted();0.0011878013610839844
10000;customizedInsertionSort();1.006760835647583
10000;sorted();0.0011839866638183594
10000;customizedInsertionSort();0.9930791854858398
10000;sorted();0.0011348724365234375
10000;customizedInsertionSort();1.0038988590240479
10000;sorted();0.001135110855102539
10000;customizedInsertionSort();0.97353196144104
10000;sorted();0.0011410713195800781
10000;customizedInsertionSort();0.9683902263641357
10000;sorted();0.0011723041534423828
10000;customizedInsertionSort();0.9833269119262695
10000;sorted();0.0012197494506835938
10000;customizedInsertionSort();0.9875278472900391
10000;sorted();0.0012128353118896484
10000;customizedInsertionSort();0.9726467132568359
10000;sorted();0.0011818408966064453
10000;customizedInsertionSort();1.0115327835083008
10000;sorted();0.0011680126190185547
10000;customizedInsertionSort();0.9858741760253906
10000;sorted();0.0015230178833007812
10000;customizedInsertionSort();0.9786338806152344
10000;sorted();0.0011661052703857422
10000;customizedInsertionSort();1.004643201828003
10000;sorted();0.0012061595916748047
10000;customizedInsertionSort();1.0131478309631348
10000;sorted();0.0011942386627197266
10000;customizedInsertionSort();0.9805490970611572
10000;sorted();0.0011458396911621094
10000;customizedInsertionSort();0.9697489738464355
10000;sorted();0.0011420249938964844
10000;customizedInsertionSort();1.0113422870635986
10000;sorted();0.0012543201446533203
10000;customizedInsertionSort();0.9966282844543457
10000;sorted();0.0011668205261230469
10000;customizedInsertionSort();0.9720277786254883
10000;sorted();0.0011639595031738281
10000;customizedInsertionSort();0.9793879985809326
10000;sorted();0.001123666763305664
10000;customizedInsertionSort();0.98573899269104
10000;sorted();0.0011451244354248047
10000;customizedInsertionSort();0.989037036895752
10000;sorted();0.0011937618255615234
10000;customizedInsertionSort();0.9893941879272461
10000;sorted();0.0011680126190185547
10000;customizedInsertionSort();0.969588041305542
10000;sorted();0.001153707504272461
10000;customizedInsertionSort();0.9859309196472168
10000;sorted();0.0011560916900634766
10000;customizedInsertionSort();1.0018279552459717
10000;sorted();0.0011949539184570312
10000;customizedInsertionSort();0.9900150299072266
10000;sorted();0.0011298656463623047
10000;customizedInsertionSort();0.9737098217010498
10000;sorted();0.0011420249938964844
10000;customizedInsertionSort();0.987858772277832
10000;sorted();0.0012118816375732422
10000;customizedInsertionSort();0.9983470439910889
10000;sorted();0.0011489391326904297
10000;customizedInsertionSort();0.9866800308227539
10000;sorted();0.001157999038696289
10000;customizedInsertionSort();0.9939970970153809
10000;sorted();0.0011658668518066406
10000;customizedInsertionSort();1.0130717754364014
10000;sorted();0.0012230873107910156
10000;customizedInsertionSort();0.9930849075317383
10000;sorted();0.0012271404266357422
10000;customizedInsertionSort();1.0087740421295166
10000;sorted();0.0011577606201171875
10000;customizedInsertionSort();1.0129010677337646
10000;sorted();0.001371145248413086
10000;customizedInsertionSort();1.0383429527282715
10000;sorted();0.0012249946594238281
10000;customizedInsertionSort();1.0138278007507324
